,Cell1,Cell2,entropy
10005,299,397,5.631272901422141
10006,441,975,5.187567780674063
10007,596,620,4.789175884580914
10008,110,875,4.8061813894857375
10009,361,457,4.980575709446229
10010,297,967,4.842804329209337
10011,89,523,5.029170966570849
10012,70,281,4.4642509892971685
10013,154,918,4.868000402776451
10014,168,816,5.363766223434708
10015,517,741,4.506099067121101
10016,369,577,4.696788541579789
10017,317,387,5.7730082115683565
10018,47,297,4.968290919803831
10019,520,746,5.248637709305808
10020,253,631,5.5779069340618905
10021,767,852,5.193417699129864
10022,46,338,5.961010988795791
10023,49,572,5.429363565210441
10024,290,698,5.154881219100201
10025,123,292,5.646560438763063
10026,563,564,5.316011809642103
10027,62,282,5.201663909971942
10028,779,862,4.9984801848161915
10029,168,937,5.353890711488558
10030,383,862,5.407930562995165
10031,457,811,5.114903671936358
10032,369,698,5.0213128601066055
10033,883,919,5.2117757151744035
10034,332,816,5.447544790428239
10035,225,690,5.707973581329704
10036,786,986,5.233195097048144
10037,142,921,5.798259850698918
10038,390,757,4.963831648394322
10039,153,521,5.055482500829727
10040,125,459,5.533133240562317
10041,218,421,5.3218888408059675
10042,405,742,4.97690365813449
10043,80,945,4.747742206698477
10044,732,871,5.600746862033774
10045,658,693,5.354299409749868
10046,97,131,5.151224866382416
10047,410,591,5.623477235786024
10048,332,937,5.434856626918115
10049,459,978,5.506879103122379
10050,662,812,5.312580632963995
10051,426,572,5.332401557573239
10052,118,190,4.480003989529396
10053,35,650,5.344524075367726
10054,2,244,5.200773601627324
10055,29,118,4.798343983723997
10056,268,363,4.945212548163923
10057,278,822,5.7567491152303045
10058,89,657,5.3765472468458135
10059,364,596,4.837588084103717
10060,704,930,5.173157686803281
10061,69,419,5.033790933979701
10062,468,919,4.9713039644854895
10063,91,178,5.688666471655078
10064,690,766,5.888598974402377
10065,456,599,5.40635306294774
10066,280,639,5.074956699448408
10067,662,704,5.0985936368417795
10068,426,693,5.284541041113016
10069,178,591,5.557692819615001
10070,123,655,5.624544227964222
10071,425,468,4.979994034548155
10072,521,930,5.1639865185383265
10073,282,419,5.279961056590715
10074,669,828,4.89630821758083
10075,75,880,5.613059542479793
10076,157,653,4.6293616650103795
10077,465,540,5.396319566212979
10078,597,925,4.464850365510854
10079,418,465,5.652155500376591
10080,690,887,5.480970390044909
10081,46,822,6.027429833681007
10082,225,824,5.74796979079167
10083,266,825,4.829624816800668
10084,168,253,5.514403144498177
10085,247,583,4.80135254955063
10086,121,178,5.588522549360527
10087,486,599,5.471065646629075
10088,577,946,4.577345942124669
10089,558,704,5.361800027256642
10090,2,486,5.427349163750237
10091,67,881,4.842932961673345
10092,623,833,4.849997289816659
10093,657,831,5.710969357514471
10094,294,779,5.047639308939511
10095,22,320,5.335181099856378
10096,275,537,4.728649384221178
10097,743,871,5.404362418621238
10098,22,91,5.4957320735319595
10099,421,591,5.367028903990411
10100,121,299,5.602569212126909
10101,104,655,5.743079443457207
10102,338,822,5.685230586889792
10103,434,530,5.514623635835278
10104,733,826,5.94677884522059
10105,19,22,5.739947657831773
10106,576,879,4.697885501600996
10107,842,998,5.085260426090365
10108,42,945,4.7704616384421525
10109,191,250,4.660519519553184
10110,22,441,5.325966424354683
10111,333,599,5.284971292917769
10112,678,782,5.154112331108058
10113,557,721,4.361092533390085
10114,101,212,4.762941806776314
10115,207,379,5.102315085029423
10116,372,712,4.416885350647014
10117,174,202,6.054095961114689
10118,666,893,4.903224169056387
10119,284,599,5.36081290430297
10120,265,320,5.200494581260293
10121,206,908,4.230820414968412
10122,90,733,5.6425261253574135
10123,35,797,5.331825209079719
10124,167,428,5.778808291884678
10125,62,900,4.889185357219074
10126,0,22,5.5090190415818965
10127,654,775,5.100842623516757
10128,714,826,5.785397401317667
10129,87,664,5.18207524173231
10130,708,782,4.971041430680791
10131,75,317,5.543030712334772
10132,770,842,5.102863715004825
10133,102,154,5.125970470297229
10134,181,447,5.099490941874449
10135,35,918,5.047708373890895
10136,167,320,5.708841225547034
10137,654,667,5.311995493047988
10138,733,960,5.748384018090741
10139,593,657,5.522476221240721
10140,631,949,5.537552960141947
10141,617,785,5.261116718311961
10142,26,280,5.220731676072756
10143,499,729,4.845402350386458
10144,129,967,4.921589178076721
10145,705,834,5.0553209703244955
10146,729,962,4.7942539200138565
10147,25,846,4.812632333695351
10148,90,975,5.261291046154275
10149,2,862,5.090540418127789
10150,167,441,5.658036413537597
10151,208,967,4.742522219716025
10152,645,968,4.673719321245058
10153,5,113,4.646709532497055
10154,268,981,5.242192300037098
10155,244,395,5.4873238847439465
10156,212,857,4.776969292199375
10157,642,670,5.13053298407079
10158,647,785,5.121925331764289
10159,526,724,4.463330673150383
10160,638,965,5.319688370849682
10161,724,968,4.64668832673695
10162,517,904,4.808323467206278
10163,550,852,5.012144868935603
10164,481,981,5.312473756712894
10165,200,968,4.7088988631602176
10166,332,858,5.591938489536929
10167,136,983,5.174857213201775
10168,714,960,5.562421884712449
10169,32,337,4.6276181920187724
10170,385,455,4.548894977994427
10171,266,275,4.753017748849857
10172,413,968,4.5890655544491175
10173,353,688,4.871505920827944
10174,609,614,5.0472938600688115
10175,12,395,5.203452435652349
10176,807,858,5.539564600551216
10177,397,960,5.5917234577348935
10178,232,398,5.043324200594572
10179,180,208,4.728132179004554
10180,97,173,5.019248625966313
10181,508,976,4.704305650507928
10182,262,277,5.564483852920939
10183,162,339,5.35842282890773
10184,709,966,5.435574942504144
10185,0,277,5.516775849623222
10186,48,991,4.6645793702937866
10187,221,919,5.030812875787649
10188,524,691,4.84209109727753
10189,790,810,5.041466380589169
10190,397,852,5.402880594715211
10191,80,879,4.768236124269903
10192,704,743,5.14416537369201
10193,470,576,4.633023738931818
10194,69,232,5.104404320517758
10195,253,807,5.635164392206673
10196,118,353,4.637415905406001
10197,315,638,5.6706362594539295
10198,549,576,4.677186822962521
10199,521,743,5.170070285032942
10200,213,398,4.941181893837766
10201,77,766,5.905304269280978
10202,268,297,4.881817358686509
10203,359,452,4.886990507258853
10204,89,591,5.374975150959638
10205,218,476,5.1715391671266495
10206,331,353,4.674957236404176
10207,410,646,5.558006839224451
10208,574,754,5.534099235167184
10209,579,869,5.857678489886763
10210,87,932,5.52672927345709
10211,178,296,5.4909446985201775
10212,804,987,4.87719607955115
10213,389,745,5.093657772314758
10214,77,887,5.620597739441808
10215,75,814,5.434617566188433
10216,383,930,5.457694672812536
10217,336,818,4.901841363940879
10218,410,767,5.573237862337847
10219,685,743,5.035381770765242
10220,107,766,5.8620600908616405
10221,281,653,4.601678148628704
10222,456,654,5.419048503348465
10223,215,299,5.678632883782404
10224,104,697,5.79815444963065
10225,178,646,5.416223224838025
10226,766,816,5.7651958480623975
10227,609,869,5.458059468820672
10228,153,589,5.033281486851275
10229,428,528,5.652414336065128
10230,419,479,4.824560540710669
10231,97,428,5.443493138840598
10232,107,887,5.542543796635817
10233,50,353,4.723803107930317
10234,759,813,5.189631607231894
10235,418,520,5.497804702563992
10236,822,869,5.764775263899923
10237,123,831,5.7060723429881515
10238,486,654,5.546791784981623
10239,379,528,5.46281678682575
10240,766,937,5.801689183418435
10241,296,759,5.283149320713794
10242,26,898,5.285274248819747
10243,320,887,5.420139464691403
10244,590,711,5.049478358703068
10245,595,826,5.951286218511921
10246,268,431,4.86370121503618
10247,70,712,4.434062588256303
10248,42,879,4.781139264535237
10249,413,526,4.433835264118766
10250,88,766,5.753917754383541
10251,468,987,4.844152889801854
10252,294,834,5.160060957392434
10253,299,949,5.691305665616222
10254,421,646,5.218922447892807
10255,643,759,5.21967028919838
10256,252,837,4.840352987069318
10257,252,608,4.7582120820529905
10258,558,880,5.764135685310425
10259,577,893,4.5674730020002485
10260,2,662,5.0537806303892046
10261,852,869,5.456499621834602
10262,19,77,5.998212084400754
10263,752,931,4.84720953033673
10264,650,883,5.423187598488634
10265,631,641,5.142335941564961
10266,218,960,5.51021987492006
10267,634,646,5.173835399188304
10268,350,887,5.327312707523894
10269,40,136,5.135660214481559
10270,157,721,4.535257527560525
10271,88,887,5.469177612618328
10272,129,888,4.868083326950558
10273,397,410,5.755382693119933
10274,421,767,5.273029146626185
10275,8,369,4.883387592883664
10276,333,654,5.32173100912321
10277,104,831,5.789444901058049
10278,646,885,5.249778452956561
10279,43,555,4.918466969235452
10280,208,888,4.666165213497002
10281,5,34,4.834945826143847
10282,306,965,5.478540794175035
10283,221,598,4.99710540313461
10284,634,767,5.170062527180593
10285,826,937,5.757302579672711
10286,69,729,4.89272281677362
10287,12,195,5.208911626293605
10288,284,654,5.431685030370304
10289,31,208,4.823499606811092
10290,817,888,4.662115225035147
10291,858,889,5.682898334071913
10292,517,596,4.767483290804806
10293,0,77,5.829946592091893
10294,733,894,5.587898170026325
10295,332,550,5.245751053007025
10296,277,614,5.011992716373121
10297,837,951,4.808828481734759
10298,419,963,5.09693344203642
10299,620,724,4.622314577633218
10300,67,252,4.906260542970979
10301,91,609,5.443859106034858
10302,705,768,4.745474144265383
10303,113,893,4.624489119335848
10304,297,485,4.956129291046849
10305,333,667,5.353781823781824
10306,374,668,4.414833241288772
10307,176,195,5.565814189874736
10308,88,311,5.699151763899836
10309,57,732,5.57097953173005
10310,420,555,4.85342898686275
10311,244,558,5.496438239583336
10312,235,738,4.326193165660307
10313,6,915,5.431652883642842
10314,202,332,5.784159603721916
10315,386,678,5.427774743262426
10316,515,563,5.136472520034137
10317,69,971,5.225325066134513
10318,124,678,5.487025778888814
10319,265,617,5.227984607238838
10320,297,606,4.801719203737514
10321,13,847,5.01905026645062
10322,121,609,5.353529221290387
10323,195,558,5.5618886683624575
10324,33,496,5.063510981216872
10325,19,332,5.810009219068026
10326,0,90,5.642679674694447
10327,714,894,5.360919955837669
10328,115,794,5.230590375394942
10329,13,29,4.985947842693944
10330,689,837,4.941469802731209
10331,353,851,4.845380163124682
10332,821,956,5.0002980670354775
10333,12,558,5.265697284214039
10334,218,397,5.5336880085725495
10335,13,968,4.861864634288903
10336,682,797,5.598184214619058
10337,286,797,5.266244953771754
10338,219,807,5.443153067864238
10339,167,617,5.701199042807662
10340,869,889,5.692530023477575
10341,360,517,4.8268359466073285
10342,654,735,5.301814608337895
10343,459,725,5.602816300857625
10344,244,571,5.079172572017364
10345,87,853,4.9560540595277445
10346,90,104,5.62908774112461
10347,292,733,5.757948213692499
10348,526,671,4.560662154954008
10349,77,579,5.883166375258471
10350,22,643,5.212259592929023
10351,75,735,5.352235233678875
10352,416,799,4.822368089104496
10353,168,697,5.497493784388828
10354,531,786,5.331656486022143
10355,176,558,5.579983648370417
10356,262,332,5.634552948413566
10357,2,930,5.1767712848541585
10358,0,332,5.635617398217673
10359,277,869,5.485985737826111
10360,478,859,4.919603606089325
10361,178,338,5.610367167237694
10362,238,389,5.179618922168774
10363,90,225,5.64614033497885
10364,642,967,4.917056795509254
10365,12,571,4.781558664078047
10366,213,561,4.863508888833949
10367,237,689,5.034378090799654
10368,278,690,5.668823506636206
10369,218,410,5.562497144617372
10370,345,451,4.4608317390062355
10371,383,743,5.480795375469456
10372,853,921,5.31021567013215
10373,102,464,5.233097828507194
10374,281,695,4.577158032220632
10375,162,515,5.25574981923099
10376,107,579,5.801353328077314
10377,360,988,4.993815751000143
10378,387,862,5.423855246248588
10379,406,875,4.680409179327371
10380,695,749,4.503986049716364
10381,29,925,4.877753201847936
10382,60,238,5.440917941358043
10383,294,405,5.10860439530629
10384,390,867,4.788375305213962
10385,266,343,4.9274414330749785
10386,49,574,5.611093786026748
10387,202,816,5.793276709455936
10388,40,754,5.138322399998991
10389,931,962,4.805064139382178
10390,205,858,5.805814415796027
10391,22,885,5.304945180218815
10392,311,759,5.615241645665379
10393,1,8,4.771969888625304
10394,89,646,5.2075506798051485
10395,378,520,5.137955080652444
10396,284,333,5.404054421348309
10397,225,921,5.839113834952087
10398,767,975,5.190468388022197
10399,299,641,5.3097779219976875
10400,32,297,4.78302082222616
10401,725,978,5.550746736355758
10402,38,48,4.669850948021075
10403,499,931,4.855201461040309
10404,58,700,4.134388271047081
10405,278,932,5.769449872795667
10406,89,767,5.234967781347924
10407,414,564,5.368287742084811
10408,655,690,5.703718616556127
10409,157,413,4.459343468531636
10410,281,708,4.733485159404076
10411,410,593,5.717492796121896
10412,248,531,5.221458333738031
10413,60,480,5.377286230242354
10414,225,813,5.536104048759905
10415,662,814,5.376083058620889
10416,13,405,4.957103308918849
10417,173,357,4.730055907448227
10418,338,690,5.621976291507864
10419,426,574,5.539924676095274
10420,431,881,4.790459577593869
10421,85,244,5.274034774846852
10422,887,932,5.5756264489120895
10423,348,883,5.1968894780414505
10424,67,870,4.843154615569652
10425,2,246,5.038900254567583
10426,29,349,4.830869625420814
10427,191,936,4.740346935792696
10428,12,705,4.872789560902959
10429,53,477,5.193959864856933
10430,414,456,5.426786903420206
10431,278,824,5.689371159515401
10432,350,929,5.411932302753515
10433,6,136,5.369384194051459
10434,102,827,5.469333863206469
10435,262,816,5.648958021078065
10436,322,867,4.700214146503959
10437,410,714,5.682865243885375
10438,0,816,5.665199660649101
10439,253,767,5.530272313217209
10440,178,593,5.644898319960062
10441,123,657,5.522591339855239
10442,558,814,5.538646392752944
10443,167,175,6.265451100648814
10444,461,881,4.947778496663567
10445,447,983,5.162138359248668
10446,609,816,5.367452836873068
10447,282,421,5.337770869881647
10448,447,754,5.115232707188928
10449,218,894,5.3036225873740035
10450,161,360,4.838302633710131
10451,171,590,4.904855854927358
10452,262,937,5.649214933346944
10453,0,937,5.659682914504851
10454,124,478,5.349206220982401
10455,418,696,5.725701267551798
10456,91,301,5.5410312794276955
10457,690,889,5.646794385249244
10458,201,698,5.078624074343827
10459,473,891,4.844346348612173
10460,662,827,5.374972410671287
10461,178,714,5.607148974740636
10462,85,486,5.445016438239023
10463,2,488,4.900405967227586
10464,609,937,5.3292386611769125
10465,39,784,4.627572274843703
10466,171,711,4.870343754847903
10467,386,599,5.408150535208604
10468,124,599,5.386281642944505
10469,363,881,4.871202752458549
10470,965,986,5.133383975140241
10471,421,822,5.482081373955284
10472,421,593,5.4371321846442004
10473,154,478,5.032217023675483
10474,121,301,5.458626670503503
10475,104,657,5.641537574886789
10476,558,827,5.59757656440171
10477,136,838,5.139040562023563
10478,180,881,4.77889990814919
10479,557,602,4.254805737921429
10480,101,322,4.68853960204825
10481,488,768,4.58554869196445
10482,636,666,5.031045270770714
10483,331,784,4.680098901428955
10484,606,760,4.650154325766067
10485,248,786,5.2462742116043035
10486,418,709,5.530074747036266
10487,421,714,5.3886026083066225
10488,154,599,5.137215775566647
10489,729,830,4.822102755558545
10490,197,969,4.429834976791688
10491,314,322,4.862284368241369
10492,733,949,5.816840459136646
10493,84,540,5.439626955352225
10494,606,881,4.712203100752982
10495,513,653,4.715822636367473
10496,69,905,5.019499067753963
10497,127,617,5.402106640326648
10498,57,558,5.593659518442705
10499,673,790,4.720823518510637
10500,48,967,4.823013050078425
10501,571,779,4.815231962715054
10502,299,320,5.486306787510218
10503,717,833,4.9257041865692575
10504,395,553,5.570454279478822
10505,21,83,4.163729155735006
10506,50,784,4.709211795728848
10507,816,960,5.539470685906913
10508,742,782,4.968879885108767
10509,131,857,4.94951317206259
10510,714,949,5.64544391729167
10511,2,743,5.0973028137873495
10512,299,441,5.503262877994356
10513,104,202,5.921882674368437
10514,123,215,5.618186098671456
10515,35,102,5.2944734776048685
10516,40,446,5.164558626224391
10517,702,831,5.924711322291129
10518,89,338,5.413238476023264
10519,168,631,5.239492345085178
10520,85,862,5.141757318839594
10521,816,852,5.3403906552263525
10522,695,791,4.5915176664204
10523,122,929,5.300424168989604
10524,280,320,5.32723283714339
10525,478,564,5.243121863997359
